@relation TestUser1

@attribute FeatureName1AccX numeric
@attribute FeatureName2AccX numeric
@attribute FeatureName3AccX numeric
@attribute FeatureName1AccY numeric
@attribute FeatureName2AccY numeric
@attribute FeatureName3AccY numeric
@attribute FeatureName1AccZ numeric
@attribute FeatureName2AccZ numeric
@attribute FeatureName3AccZ numeric
@attribute FeatureName1GyrX numeric
@attribute FeatureName2GyrX numeric
@attribute FeatureName3GyrX numeric
@attribute FeatureName1GyrY numeric
@attribute FeatureName2GyrY numeric
@attribute FeatureName3GyrY numeric
@attribute FeatureName1GyrZ numeric
@attribute FeatureName2GyrZ numeric
@attribute FeatureName3GyrZ numeric
@attribute class {1, 0}

@data
-0.094654, -0.444783, 0.364882, 0.125044, -0.122515, 0.476744, 0.039796, -0.410159, 0.468754, 2.501469, -0.665432, 4.054826, -2.995977, -4.552703, -1.603739, 9.089445, 8.478273, 12.834699, 0
-0.091274, -0.444783, 0.364882, 0.123754, -0.122515, 0.476744, 0.039797, -0.410159, 0.468754, 2.494580, -0.665432, 4.054826, -3.004952, -4.552703, -1.603739, 9.086354, 8.478273, 12.834699, 0
-0.088516, -0.444783, 0.364882, 0.123291, -0.122515, 0.476744, 0.040003, -0.410159, 0.468754, 2.485402, -0.665432, 4.054826, -3.011885, -4.552703, -1.603739, 9.084828, 8.478273, 12.834699, 0
-0.086917, -0.444783, 0.364882, 0.123873, -0.122515, 0.476744, 0.040308, -0.410159, 0.468754, 2.474090, -0.665432, 4.054826, -3.016757, -4.552703, -1.603739, 9.083596, 8.478273, 12.834699, 0
-0.086351, -0.444783, 0.364882, 0.125454, -0.122515, 0.476744, 0.040458, -0.410159, 0.468754, 2.463581, -0.665432, 4.054826, -3.022181, -4.552703, -1.603739, 9.081471, 8.478273, 12.834699, 0
-0.086452, -0.444783, 0.364882, 0.127658, -0.122515, 0.476744, 0.040020, -0.410159, 0.468754, 2.454347, -0.665432, 4.054826, -3.029984, -4.552703, -1.603739, 9.077869, 8.478273, 12.834699, 0
-0.086744, -0.444783, 0.364882, 0.130104, -0.122515, 0.476744, 0.038816, -0.410159, 0.468754, 2.446571, -0.665432, 4.054826, -3.040734, -4.552703, -1.603739, 9.072797, 8.478273, 12.834699, 0
-0.087012, -0.444783, 0.364882, 0.132673, -0.122515, 0.476744, 0.036965, -0.410159, 0.468754, 2.440979, -0.665432, 4.054826, -3.053639, -4.552703, -1.603739, 9.065750, 8.401677, 12.834699, 0
-0.087206, -0.444783, 0.364882, 0.135165, -0.122515, 0.476744, 0.034826, -0.410159, 0.468754, 2.438068, -0.665432, 4.054826, -3.067986, -4.552703, -1.603739, 9.058161, 8.382527, 12.834699, 0
-0.087316, -0.444783, 0.364882, 0.137388, -0.122515, 0.476744, 0.032735, -0.410159, 0.468754, 2.435964, -0.665432, 4.054826, -3.082508, -4.552703, -1.603739, 9.051115, 8.382527, 12.834699, 0
-0.087311, -0.444783, 0.364882, 0.139357, -0.122515, 0.476744, 0.030680, -0.410159, 0.468754, 2.432100, -0.665432, 4.054826, -3.095993, -4.552703, -1.603739, 9.045561, 8.382527, 12.834699, 0
-0.087536, -0.444783, 0.364882, 0.141034, -0.122515, 0.476744, 0.028250, -0.410159, 0.468754, 2.425832, -0.665432, 4.054826, -3.107115, -4.552703, -1.603739, 9.041726, 8.382527, 12.834699, 0
-0.088278, -0.444783, 0.364882, 0.142119, -0.122515, 0.476744, 0.025311, -0.410159, 0.468754, 2.420670, -0.665432, 4.054826, -3.117445, -4.552703, -1.603739, 9.037912, 8.382527, 12.834699, 0
-0.089362, -0.444783, 0.364882, 0.142583, -0.122515, 0.476744, 0.022123, -0.410159, 0.468754, 2.417681, -0.665432, 4.054826, -3.126802, -4.552703, -1.603739, 9.035263, 8.382527, 12.834699, 0
-0.090291, -0.444783, 0.364882, 0.142482, -0.122515, 0.476744, 0.018850, -0.410159, 0.468754, 2.416382, -0.665432, 4.054826, -3.134804, -4.552703, -1.603739, 9.033289, 8.382527, 12.834699, 0
-0.090674, -0.444783, 0.364882, 0.141657, -0.122515, 0.476744, 0.015861, -0.410159, 0.468754, 2.415376, -0.665432, 4.054826, -3.140476, -4.552703, -1.603739, 9.032375, 8.382527, 12.834699, 0
-0.090257, -0.444783, 0.364882, 0.140071, -0.122515, 0.476744, 0.013726, -0.410159, 0.468754, 2.414230, -0.665432, 4.054826, -3.143248, -4.552703, -1.603739, 9.033799, 8.382527, 12.834699, 0
-0.088940, -0.444783, 0.364882, 0.137774, -0.122515, 0.476744, 0.012884, -0.410159, 0.468754, 2.413408, -0.665432, 4.054826, -3.143747, -4.552703, -1.603739, 9.036929, 8.382527, 12.834699, 0
-0.086722, -0.444783, 0.364882, 0.135008, -0.149149, 0.476744, 0.013158, -0.410159, 0.468754, 2.409818, -0.665432, 4.054826, -3.144710, -4.552703, -1.603739, 9.038790, 8.382527, 12.834699, 0
-0.083717, -0.444783, 0.364882, 0.131848, -0.197090, 0.476744, 0.013964, -0.410159, 0.468754, 2.406536, -0.665432, 4.054826, -3.148291, -4.552703, -1.603739, 9.039167, 8.382527, 12.834699, 0
-0.080138, -0.444783, 0.364882, 0.128283, -0.242367, 0.476744, 0.014619, -0.410159, 0.468754, 2.406513, -0.665432, 4.054826, -3.153116, -4.552703, -1.603739, 9.038627, 8.382527, 12.834699, 0
-0.076151, -0.444783, 0.364882, 0.124385, -0.276991, 0.476744, 0.015240, -0.410159, 0.468754, 2.409247, -0.665432, 4.054826, -3.159030, -4.552703, -1.603739, 9.039132, 8.382527, 12.834699, 0
-0.071974, -0.444783, 0.364882, 0.120263, -0.303624, 0.476744, 0.016260, -0.410159, 0.468754, 2.414410, -0.665432, 4.054826, -3.164032, -4.552703, -1.603739, 9.040670, 8.382527, 12.834699, 0
-0.067749, -0.444783, 0.364882, 0.116003, -0.324931, 0.476744, 0.017839, -0.410159, 0.468754, 2.418853, -0.665432, 4.054826, -3.165706, -4.552703, -1.603739, 9.040262, 8.382527, 12.834699, 0
-0.063761, -0.444783, 0.364882, 0.111557, -0.356892, 0.476744, 0.019962, -0.410159, 0.468754, 2.422689, -0.665432, 4.054826, -3.166716, -4.552703, -1.603739, 9.042038, 8.382527, 12.834699, 0
-0.060576, -0.444783, 0.364882, 0.106929, -0.378199, 0.476744, 0.022439, -0.410159, 0.468754, 2.425568, -0.665432, 4.054826, -3.167265, -4.552703, -1.603739, 9.044369, 8.382527, 12.834699, 0
-0.058564, -0.444783, 0.364882, 0.102289, -0.383526, 0.476744, 0.025081, -0.410159, 0.468754, 2.426659, -0.665432, 4.054826, -3.164447, -4.552703, -1.603739, 9.048242, 8.382527, 12.834699, 0
-0.057393, -0.444783, 0.364882, 0.097635, -0.394179, 0.476744, 0.027277, -0.410159, 0.468754, 2.427278, -0.665432, 4.054826, -3.167951, -4.552703, -1.603739, 9.045087, 8.382527, 12.834699, 0
-0.056389, -0.444783, 0.364882, 0.093123, -0.394179, 0.476744, 0.028615, -0.410159, 0.468754, 2.431733, -0.665432, 4.054826, -3.178101, -4.552703, -1.603739, 9.040810, 8.382527, 12.834699, 0
-0.055191, -0.444783, 0.364882, 0.089006, -0.394179, 0.476744, 0.029509, -0.410159, 0.468754, 2.438995, -0.665432, 4.054826, -3.182655, -4.552703, -1.603739, 9.039874, 8.382527, 12.834699, 0
-0.053790, -0.444783, 0.364882, 0.085375, -0.394179, 0.476744, 0.030421, -0.410159, 0.468754, 2.443876, -0.665432, 4.054826, -3.181890, -4.552703, -1.603739, 9.040976, 8.382527, 12.834699, 0
-0.052173, -0.444783, 0.364882, 0.082226, -0.394179, 0.476744, 0.031689, -0.410159, 0.468754, 2.446248, -0.665432, 4.054826, -3.179346, -4.552703, -1.603739, 9.042493, 8.382527, 12.834699, 0
-0.049999, -0.444783, 0.364882, 0.079397, -0.394179, 0.476744, 0.033443, -0.410159, 0.468754, 2.448664, -0.665432, 4.054826, -3.172880, -4.552703, -1.603739, 9.047692, 8.382527, 12.834699, 0
-0.047356, -0.444783, 0.364882, 0.076743, -0.394179, 0.476744, 0.035466, -0.410159, 0.468754, 2.449771, -0.665432, 4.054826, -3.158477, -4.552703, -1.440971, 9.053533, 8.382527, 12.834699, 0
-0.044830, -0.444783, 0.364882, 0.074216, -0.394179, 0.476744, 0.037697, -0.410159, 0.468754, 2.446368, -0.665432, 4.054826, -3.150361, -4.552703, -1.440971, 9.056492, 8.382527, 12.834699, 0
-0.042885, -0.444783, 0.364882, 0.072051, -0.394179, 0.476744, 0.039600, -0.410159, 0.468754, 2.442924, -0.665432, 4.054826, -3.147880, -4.552703, -1.440971, 9.058105, 8.382527, 12.834699, 0
-0.040326, -0.444783, 0.364882, 0.070295, -0.394179, 0.476744, 0.040858, -0.410159, 0.468754, 2.439107, -0.665432, 4.054826, -3.149672, -4.552703, -1.440971, 9.057509, 8.382527, 12.834699, 0
-0.036015, -0.444783, 0.556645, 0.068968, -0.394179, 0.476744, 0.042058, -0.410159, 0.468754, 2.436495, -0.665432, 4.054826, -3.152160, -4.552703, -1.440971, 9.054695, 8.382527, 12.834699, 0
-0.030608, -0.444783, 0.612576, 0.068333, -0.394179, 0.476744, 0.043661, -0.410159, 0.468754, 2.434303, -0.665432, 4.054826, -3.151201, -4.552703, -1.440971, 9.052370, 8.382527, 12.834699, 0
-0.025465, -0.444783, 0.612576, 0.068286, -0.394179, 0.476744, 0.045530, -0.410159, 0.468754, 2.432701, -0.665432, 4.054826, -3.148797, -4.552703, -1.440971, 9.052325, 8.382527, 12.834699, 0
-0.021123, -0.444783, 0.612576, 0.068621, -0.394179, 0.476744, 0.047238, -0.410159, 0.468754, 2.433121, -0.665432, 4.054826, -3.147802, -4.552703, -1.440971, 9.052312, 8.382527, 12.834699, 0
-0.018688, -0.444783, 0.612576, 0.069181, -0.394179, 0.476744, 0.048966, -0.410159, 0.468754, 2.434093, -0.665432, 4.054826, -3.147685, -4.552703, -1.440971, 9.052875, 8.382527, 12.834699, 0
-0.018908, -0.444783, 0.612576, 0.069833, -0.394179, 0.476744, 0.050890, -0.410159, 0.468754, 2.434937, -0.665432, 4.054826, -3.147807, -4.552703, -1.440971, 9.053253, 8.382527, 12.834699, 0
-0.020827, -0.444783, 0.612576, 0.070488, -0.394179, 0.476744, 0.052224, -0.410159, 0.468754, 2.435690, -0.665432, 4.054826, -3.151412, -4.552703, -1.440971, 9.050754, 8.382527, 12.834699, 0
-0.023087, -0.444783, 0.612576, 0.071322, -0.394179, 0.476744, 0.052514, -0.410159, 0.468754, 2.437878, -0.665432, 4.054826, -3.155767, -4.552703, -1.440971, 9.048684, 8.382527, 12.834699, 0
-0.024756, -0.444783, 0.612576, 0.072302, -0.394179, 0.476744, 0.052026, -0.410159, 0.468754, 2.439891, -0.665432, 4.054826, -3.155868, -4.552703, -1.440971, 9.050276, 8.382527, 12.834699, 0
-0.025129, -0.444783, 0.612576, 0.073185, -0.394179, 0.476744, 0.051316, -0.410159, 0.468754, 2.441628, -0.665432, 4.054826, -3.152658, -4.552703, -1.440971, 9.051858, 8.382527, 12.834699, 0
-0.024034, -0.444783, 0.612576, 0.073885, -0.394179, 0.476744, 0.050634, -0.410159, 0.468754, 2.443367, -0.665432, 4.054826, -3.151033, -4.552703, -1.440971, 9.052656, 8.382527, 12.834699, 0
-0.022620, -0.444783, 0.612576, 0.074264, -0.394179, 0.476744, 0.049916, -0.410159, 0.468754, 2.443993, -0.665432, 4.054826, -3.154516, -4.552703, -1.440971, 9.049897, 8.353804, 12.834699, 0
-0.021523, -0.444783, 0.612576, 0.074354, -0.394179, 0.476744, 0.049418, -0.410159, 0.468754, 2.445313, -0.665432, 4.054826, -3.161954, -4.552703, -1.440971, 9.045551, 8.315506, 12.834699, 0
-0.020320, -0.444783, 0.612576, 0.074306, -0.394179, 0.476744, 0.049456, -0.410159, 0.468754, 2.444712, -0.665432, 4.054826, -3.160993, -4.552703, -1.440971, 9.045488, 8.315506, 12.834699, 0
-0.019348, -0.444783, 0.612576, 0.074226, -0.394179, 0.476744, 0.049600, -0.410159, 0.468754, 2.442205, -0.665432, 4.054826, -3.157086, -4.552703, -1.440971, 9.046030, 8.315506, 12.834699, 0
-0.018847, -0.444783, 0.612576, 0.074058, -0.394179, 0.476744, 0.049718, -0.410159, 0.468754, 2.440921, -0.665432, 4.054826, -3.153546, -4.552703, -1.440971, 9.046856, 8.315506, 12.834699, 0
-0.018474, -0.444783, 0.612576, 0.073775, -0.394179, 0.476744, 0.049611, -0.410159, 0.468754, 2.441571, -0.665432, 4.054826, -3.152163, -4.552703, -1.440971, 9.047437, 8.315506, 12.834699, 0
-0.017526, -0.444783, 0.612576, 0.073533, -0.394179, 0.476744, 0.049419, -0.410159, 0.468754, 2.442514, -0.665432, 4.054826, -3.152269, -4.552703, -1.440971, 9.047434, 8.315506, 12.834699, 0
-0.015921, -0.444783, 0.612576, 0.073493, -0.394179, 0.476744, 0.049507, -0.410159, 0.468754, 2.443299, -0.665432, 4.054826, -3.153046, -4.552703, -1.440971, 9.047717, 8.315506, 12.834699, 0
-0.014264, -0.444783, 0.612576, 0.073517, -0.394179, 0.476744, 0.049811, -0.410159, 0.468754, 2.443648, -0.665432, 4.054826, -3.152860, -4.552703, -1.440971, 9.049073, 8.315506, 12.834699, 0
-0.013395, -0.444783, 0.612576, 0.073462, -0.394179, 0.476744, 0.050193, -0.410159, 0.468754, 2.443188, -0.665432, 4.054826, -3.150044, -4.552703, -1.440971, 9.049776, 8.315506, 12.834699, 0
-0.013725, -0.444783, 0.612576, 0.073299, -0.394179, 0.476744, 0.050604, -0.410159, 0.468754, 2.443840, -0.665432, 4.054826, -3.150764, -4.552703, -1.440971, 9.050511, 8.315506, 12.834699, 0
-0.014815, -0.444783, 0.612576, 0.073007, -0.394179, 0.476744, 0.050878, -0.410159, 0.468754, 2.446037, -0.665432, 4.054826, -3.151557, -4.552703, -1.440971, 9.051123, 8.315506, 12.834699, 0
-0.015229, -0.444783, 0.612576, 0.072559, -0.394179, 0.476744, 0.051114, -0.410159, 0.468754, 2.447292, -0.665432, 4.054826, -3.151429, -4.552703, -1.440971, 9.051865, 8.315506, 12.834699, 0
-0.014219, -0.444783, 0.612576, 0.072265, -0.394179, 0.476744, 0.051407, -0.410159, 0.468754, 2.449022, -0.665432, 4.054826, -3.149497, -4.552703, -1.440971, 9.052952, 8.315506, 12.834699, 0
-0.012966, -0.444783, 0.612576, 0.072002, -0.394179, 0.476744, 0.051575, -0.410159, 0.468754, 2.450415, -0.665432, 4.054826, -3.147348, -4.552703, -1.440971, 9.053983, 8.315506, 12.834699, 0
-0.012214, -0.444783, 0.612576, 0.071345, -0.394179, 0.476744, 0.051576, -0.410159, 0.468754, 2.451506, -0.665432, 4.054826, -3.145958, -4.552703, -1.440971, 9.054675, 8.315506, 12.834699, 0
-0.011916, -0.444783, 0.612576, 0.070522, -0.394179, 0.476744, 0.051438, -0.410159, 0.468754, 2.452581, -0.665432, 4.054826, -3.145082, -4.552703, -1.440971, 9.055224, 8.315506, 12.834699, 0
-0.011830, -0.444783, 0.612576, 0.069703, -0.394179, 0.476744, 0.051377, -0.410159, 0.468754, 2.453760, -0.665432, 4.054826, -3.144339, -4.552703, -1.440971, 9.056005, 8.315506, 12.834699, 0
-0.011623, -0.444783, 0.612576, 0.068932, -0.394179, 0.476744, 0.051475, -0.410159, 0.468754, 2.455280, -0.665432, 4.054826, -3.143975, -4.552703, -1.440971, 9.057382, 8.315506, 12.834699, 0
-0.011372, -0.444783, 0.612576, 0.068146, -0.394179, 0.476744, 0.051680, -0.410159, 0.468754, 2.457016, -0.665432, 4.054826, -3.144141, -4.552703, -1.440971, 9.058164, 8.315506, 12.834699, 0
-0.011338, -0.444783, 0.612576, 0.067251, -0.394179, 0.476744, 0.051945, -0.410159, 0.468754, 2.458389, -0.665432, 4.054826, -3.144670, -4.552703, -1.440971, 9.058400, 8.315506, 12.834699, 0
-0.011834, -0.444783, 0.612576, 0.066329, -0.394179, 0.476744, 0.052004, -0.410159, 0.468754, 2.458786, -0.665432, 4.054826, -3.144415, -4.552703, -1.440971, 9.058440, 8.315506, 12.834699, 0
-0.012734, -0.444783, 0.612576, 0.065437, -0.394179, 0.476744, 0.051991, -0.410159, 0.468754, 2.459332, -0.665432, 4.054826, -3.145590, -4.552703, -1.440971, 9.058016, 8.315506, 12.834699, 0
-0.013288, -0.444783, 0.612576, 0.064674, -0.394179, 0.476744, 0.052365, -0.410159, 0.468754, 2.460828, -0.665432, 4.054826, -3.145677, -4.552703, -1.440971, 9.057994, 8.315506, 12.834699, 0
-0.013380, -0.444783, 0.612576, 0.063932, -0.394179, 0.476744, 0.052841, -0.410159, 0.468754, 2.462025, -0.665432, 4.054826, -3.144305, -4.552703, -1.440971, 9.058352, 8.315506, 12.834699, 0
-0.013362, -0.444783, 0.612576, 0.063234, -0.394179, 0.476744, 0.053222, -0.410159, 0.468754, 2.462363, -0.665432, 4.054826, -3.142786, -4.552703, -1.440971, 9.058605, 8.315506, 12.834699, 0
-0.013578, -0.444783, 0.612576, 0.062588, -0.394179, 0.476744, 0.053546, -0.410159, 0.468754, 2.462884, -0.665432, 4.054826, -3.142239, -4.552703, -1.440971, 9.058366, 8.315506, 12.834699, 0
-0.013912, -0.444783, 0.612576, 0.062001, -0.394179, 0.476744, 0.053824, -0.410159, 0.468754, 2.464032, -0.665432, 4.054826, -3.142968, -4.552703, -1.440971, 9.058604, 8.315506, 12.834699, 0
-0.014176, -0.444783, 0.612576, 0.061478, -0.394179, 0.476744, 0.054061, -0.410159, 0.468754, 2.464918, -0.665432, 4.054826, -3.143205, -4.552703, -1.440971, 9.059381, 8.315506, 12.834699, 0
-0.014287, -0.444783, 0.612576, 0.061070, -0.394179, 0.476744, 0.054206, -0.410159, 0.468754, 2.465781, -0.665432, 4.054826, -3.143451, -4.552703, -1.440971, 9.059486, 8.315506, 12.834699, 0
-0.014420, -0.444783, 0.612576, 0.060755, -0.394179, 0.476744, 0.054262, -0.410159, 0.468754, 2.466279, -0.665432, 4.054826, -3.144584, -4.552703, -1.440971, 9.059284, 8.315506, 12.834699, 0
-0.014524, -0.444783, 0.612576, 0.060499, -0.394179, 0.476744, 0.054262, -0.410159, 0.468754, 2.466661, -0.665432, 4.054826, -3.146346, -4.552703, -1.440971, 9.058504, 8.315506, 12.834699, 0
-0.014449, -0.444783, 0.612576, 0.060363, -0.394179, 0.476744, 0.054299, -0.410159, 0.468754, 2.466931, -0.665432, 4.054826, -3.147495, -4.552703, -1.440971, 9.057974, 8.315506, 12.834699, 0
-0.014455, -0.444783, 0.612576, 0.060289, -0.394179, 0.476744, 0.054140, -0.410159, 0.468754, 2.467257, -0.665432, 4.054826, -3.147840, -4.552703, -1.440971, 9.057594, 8.315506, 12.834699, 0
-0.014564, -0.444783, 0.612576, 0.060186, -0.394179, 0.476744, 0.053863, -0.410159, 0.468754, 2.467269, -0.665432, 4.054826, -3.147777, -4.552703, -1.440971, 9.057826, 8.315506, 12.834699, 0
-0.014672, -0.444783, 0.612576, 0.060146, -0.394179, 0.476744, 0.053682, -0.410159, 0.468754, 2.467364, -0.665432, 4.054826, -3.147300, -4.552703, -1.440971, 9.058125, 8.315506, 12.834699, 0
-0.014997, -0.444783, 0.612576, 0.060179, -0.394179, 0.476744, 0.053473, -0.410159, 0.468754, 2.468222, -0.665432, 4.054826, -3.146641, -4.552703, -1.440971, 9.058597, 8.315506, 12.834699, 0
-0.015441, -0.444783, 0.612576, 0.060205, -0.394179, 0.476744, 0.053222, -0.410159, 0.468754, 2.469980, -0.665432, 4.054826, -3.146025, -4.552703, -1.440971, 9.059181, 8.315506, 12.834699, 0
-0.015725, -0.444783, 0.612576, 0.060247, -0.394179, 0.476744, 0.052928, -0.410159, 0.468754, 2.471914, -0.665432, 4.054826, -3.146299, -4.552703, -1.440971, 9.059455, 8.315506, 12.834699, 0
-0.015916, -0.444783, 0.612576, 0.060365, -0.394179, 0.476744, 0.052616, -0.410159, 0.468754, 2.473490, -0.665432, 4.054826, -3.147400, -4.552703, -1.440971, 9.059403, 8.315506, 12.834699, 0
-0.016146, -0.444783, 0.612576, 0.060527, -0.394179, 0.476744, 0.052275, -0.410159, 0.468754, 2.474726, -0.665432, 4.054826, -3.148706, -4.552703, -1.440971, 9.059317, 8.315506, 12.834699, 0
-0.016354, -0.444783, 0.612576, 0.060661, -0.394179, 0.476744, 0.051907, -0.410159, 0.468754, 2.475753, -0.665432, 4.054826, -3.149506, -4.552703, -1.440971, 9.059415, 8.315506, 12.834699, 0
-0.016330, -0.444783, 0.612576, 0.060769, -0.394179, 0.476744, 0.051402, -0.410159, 0.468754, 2.476599, -0.665432, 4.054826, -3.150455, -4.552703, -1.440971, 9.059772, 8.315506, 12.834699, 0
-0.016074, -0.444783, 0.612576, 0.060894, -0.394179, 0.476744, 0.050773, -0.410159, 0.468754, 2.476961, -0.665432, 4.054826, -3.152914, -4.552703, -1.440971, 9.059336, 8.315506, 12.834699, 0
-0.015765, -0.444783, 0.612576, 0.061018, -0.394179, 0.476744, 0.050140, -0.410159, 0.468754, 2.476760, -0.665432, 4.054826, -3.156441, -4.552703, -1.440971, 9.057809, 8.315506, 12.834699, 0
-0.015531, -0.444783, 0.612576, 0.061103, -0.394179, 0.476744, 0.049560, -0.410159, 0.468754, 2.476338, -0.665432, 4.054826, -3.159115, -4.552703, -1.440971, 9.056120, 8.315506, 12.834699, 0
-0.015441, -0.444783, 0.612576, 0.061131, -0.394179, 0.476744, 0.048985, -0.410159, 0.468754, 2.476020, -0.665432, 4.054826, -3.159289, -4.552703, -1.440971, 9.055713, 8.315506, 12.834699, 0
-0.015607, -0.444783, 0.612576, 0.061086, -0.394179, 0.476744, 0.048372, -0.410159, 0.468754, 2.476102, -0.665432, 4.054826, -3.159264, -4.552703, -1.440971, 9.056258, 8.315506, 12.834699, 0
-0.016145, -0.444783, 0.612576, 0.061002, -0.394179, 0.476744, 0.047758, -0.410159, 0.468754, 2.476545, -0.665432, 4.054826, -3.160158, -4.552703, -1.440971, 9.056292, 8.315506, 12.834699, 0
-0.016928, -0.444783, 0.612576, 0.060955, -0.394179, 0.476744, 0.047232, -0.410159, 0.468754, 2.477222, -0.665432, 4.054826, -3.161759, -4.552703, -1.440971, 9.055880, 8.315506, 12.834699, 0
-0.017581, -0.444783, 0.612576, 0.060975, -0.394179, 0.476744, 0.046791, -0.410159, 0.468754, 2.478313, -0.665432, 4.054826, -3.163840, -4.552703, -1.440971, 9.055289, 8.315506, 12.834699, 0
-0.017931, -0.444783, 0.612576, 0.061006, -0.394179, 0.476744, 0.046429, -0.410159, 0.468754, 2.478832, -0.665432, 4.054826, -3.165898, -4.552703, -1.440971, 9.054490, 8.315506, 12.834699, 0
-0.018132, -0.444783, 0.612576, 0.060984, -0.394179, 0.476744, 0.046167, -0.410159, 0.468754, 2.478672, -0.665432, 4.054826, -3.167495, -4.552703, -1.440971, 9.053859, 8.315506, 12.834699, 0
-0.018513, -0.444783, 0.612576, 0.060932, -0.394179, 0.476744, 0.046026, -0.410159, 0.468754, 2.478588, -0.665432, 4.054826, -3.168424, -4.552703, -1.440971, 9.053566, 8.315506, 12.834699, 0
-0.019123, -0.444783, 0.612576, 0.060866, -0.394179, 0.476744, 0.045948, -0.410159, 0.468754, 2.478885, -0.665432, 4.054826, -3.169291, -4.552703, -1.440971, 9.053297, 8.315506, 12.834699, 0
-0.019580, -0.444783, 0.612576, 0.060860, -0.394179, 0.476744, 0.045787, -0.410159, 0.468754, 2.479232, -0.665432, 4.054826, -3.170305, -4.552703, -1.440971, 9.053147, 8.315506, 12.834699, 0
-0.019642, -0.444783, 0.612576, 0.060853, -0.394179, 0.476744, 0.045490, -0.410159, 0.468754, 2.479523, -0.665432, 4.054826, -3.171581, -4.552703, -1.440971, 9.052925, 8.315506, 12.834699, 0
-0.019359, -0.444783, 0.612576, 0.060794, -0.394179, 0.476744, 0.045133, -0.410159, 0.468754, 2.479978, -0.665432, 4.054826, -3.173072, -4.552703, -1.440971, 9.052487, 8.315506, 12.834699, 0
-0.019024, -0.444783, 0.612576, 0.060699, -0.394179, 0.476744, 0.044785, -0.410159, 0.468754, 2.480251, -0.665432, 4.054826, -3.174412, -4.552703, -1.440971, 9.051867, 8.315506, 12.834699, 0
-0.019010, -0.444783, 0.612576, 0.060616, -0.394179, 0.476744, 0.044407, -0.410159, 0.468754, 2.480336, -0.665432, 4.054826, -3.175645, -4.552703, -1.440971, 9.051388, 8.315506, 12.834699, 0
-0.019262, -0.444783, 0.612576, 0.060551, -0.394179, 0.476744, 0.044035, -0.410159, 0.468754, 2.480441, -0.665432, 4.054826, -3.176619, -4.552703, -1.440971, 9.050863, 8.315506, 12.834699, 0
-0.019491, -0.444783, 0.612576, 0.060484, -0.394179, 0.476744, 0.043688, -0.410159, 0.468754, 2.480738, -0.665432, 4.054826, -3.177562, -4.552703, -1.440971, 9.050557, 8.315506, 12.834699, 0
-0.019520, -0.444783, 0.612576, 0.060426, -0.394179, 0.476744, 0.043375, -0.410159, 0.468754, 2.481174, -0.665432, 4.054826, -3.178344, -4.552703, -1.440971, 9.050366, 8.315506, 12.834699, 0
-0.019448, -0.444783, 0.612576, 0.060386, -0.394179, 0.476744, 0.043091, -0.410159, 0.468754, 2.481726, -0.665432, 4.054826, -3.179127, -4.552703, -1.440971, 9.050217, 8.315506, 12.834699, 0
-0.019277, -0.444783, 0.612576, 0.060357, -0.394179, 0.476744, 0.042831, -0.410159, 0.468754, 2.482222, -0.665432, 4.054826, -3.180313, -4.552703, -1.440971, 9.050080, 8.315506, 12.834699, 0
